pl_name,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg
TOI-2257 b,1.4778708033614287,1.2622575150161401,-0.24467455564598695,-0.48792334894925077,3.2357142857142853,-0.8527134473434286,-0.8591160220994475,-0.997229916897507,-1.0546284031213782,-1.1509625126646403,-1.2592592592592593,1.3269754768392374
HD 207897 b,0.8420367772079391,0.8677392142931745,-0.21060004700916107,-0.19085597640163723,-0.3071428571428571,-0.308692093191803,-0.40918508287292815,-0.11291386360638438,-0.14669970953206746,-0.15238095238095245,-0.37037037037037035,0.2125340599455049
GJ 367 b,-1.3515483632296919,-0.7459096626179288,-0.7002551678572273,-0.8797164567740154,-0.3071428571428571,0.3637558596239558,0.6229281767955801,-0.9418282548476454,-0.7456713530109269,-0.9017223910840931,-0.5784700771000216,0.8665758034534118
TOI-2109 b,-1.1504631897814572,-0.6125342406861316,0.9639383235772874,1.1606476779959858,-0.14035745732892435,0.9593569867993904,3.8232044198895028,0.643714549531724,1.083552805569309,1.1286727456940222,-0.007407407407407414,-0.9400544959128059
TOI-1842 b,0.42603276153189434,0.6233560518977357,0.8239654123537679,0.31988161304208584,1.6642857142857144,0.5587556043955118,0.4441298342541436,0.37936947632238494,1.4300567140189577,1.1515704154002024,0.9703703703703703,-1.3569482288828332
TOI-2180 b,3.1695135576085294,8.716891416276201,0.7641170481669887,0.9851059035692517,2.3235714285714284,-0.8676188809256025,-0.7320441988950276,0.19786307874950534,1.0145316955931798,0.43566362715298873,0.6777777777777777,-1.1634877384196174
LTT 1445 A c,-0.37892585748073776,-0.4769185154984329,-0.5414772644280502,-0.7260762580204544,1.2857142857142856,-0.5381219416155613,-0.511049723756906,-1.0447170557973882,-1.1651971070187828,-1.2948328267477203,-1.5185185185185186,1.2630859073433618
TOI-1064 b,0.12596559282294728,0.055940505859801246,-0.15796407067914334,-0.21599743125253346,0.028571428571428595,-0.06295327355394358,-0.1298342541436464,-0.30919403772589366,-0.24266149755014593,-0.2998986828774063,-0.07407407407407408,0.3160762942779282
TOI-1064 c,0.617389868561473,0.5404239629937118,-0.14474933250383548,-0.6322001655750558,0.3214285714285714,-0.29824566176982703,-0.3370165745856354,-0.30919403772589366,-0.24266149755014593,-0.2998986828774063,-0.07407407407407408,0.3160762942779282
TOI-2184 b,0.1775466860505626,0.171528960770791,0.7688604767464834,0.5633024382893779,0.2642857142857143,0.8157315133834822,1.1699216508247305,0.3408521303258145,2.1774862097216925,1.2847011144883485,0.25925925925925924,-2.1362397820163483
TOI-1268 b,0.3031040394615641,0.19910472622461362,0.6155855579151198,0.341720308287384,0.44285714285714284,0.1283284580082864,0.05649171270718229,-0.010552697533306952,0.07358019687720144,0.12968591691995934,1.074074074074074,0.17983651226157993
TOI-2337 b,-0.4062198576665024,0.16882827766589545,0.6853288712027157,0.8262273350859051,-0.1714285714285714,0.8695553411384289,1.1580932084795255,-0.2849228333992877,2.411608427819274,0.8693009118541031,1.1851851851851851,-2.681198910081744
TOI-4329 b,-0.42177474603687254,-0.042836680252892965,1.0395799831723223,0.4562534308145674,0.1785714285714286,0.8905907105987207,1.437825593704807,0.3587917161324364,1.6905044909425206,1.3009118541033433,0.8148148148148147,-1.5912806539509539
TOI-2669 b,0.09789308021941222,0.3750496246428159,1.1528015099483642,0.5447972551675886,0.3357142857142857,0.6910877875457001,0.8944069765457341,-0.27437013586598075,2.9739317408142654,0.5957446808510636,0.1111111111111111,-3.2534059945504086
TOI-206 b,-1.118440319237151,-0.7179239124775697,-0.49003955757712764,-0.6744467840576125,-0.27026161069607046,0.11313795077897391,0.04419889502762431,-1.0220287561007784,-0.9721230347938383,-1.1063829787234043,-0.3134571327255193,1.1062670299727513
TOI-500 b,-1.2164830825309427,-0.7070543154369953,-0.5348936740620996,-0.7402474804470501,0.14285714285714288,0.7514089369197875,1.020718232044199,-0.46431869146550586,-0.3263959480507,-0.31610942249240126,0.18518518518518512,0.36512261580381566
TOI-544 b,-0.7904312671955053,-0.5408414452351877,-0.2870274714818668,-0.6012654000299782,-0.3071428571428571,0.24645087521301573,0.1671270718232044,-0.6073077430418151,-0.4253380333468718,-0.5369807497467072,-0.888888888888889,0.5340599455040864
TOI-833 b,-0.9798558677058659,-0.6252194615772017,-0.49985019311240775,-0.5427538437967383,0.26463862478158895,0.42161796358443804,0.3314917127071823,-0.7386888273314867,-0.4677119496149877,-0.5795339412360689,-0.05277894724449894,0.5068119891008173
TOI-1075 b,-1.18581025666479,-0.7117793161858726,-0.3454568863150243,-0.298222513146704,-0.3071428571428571,0.5243659928518668,0.6146408839779005,-0.7624323967814273,-0.5031784876229202,-0.5916919959473151,-0.5555555555555556,0.5257949844026624
TOI-1411 b,-0.8233629007684984,-0.5608017961151812,-0.523661047758125,-0.6773377628524888,-0.3071428571428571,0.18782441119326926,0.13591160220994472,-0.6358000263817438,-0.44184718018506247,-0.5906788247213778,-0.21481481481481485,0.42506811989100735
TOI-1442 b,-1.2969710837647133,-0.7826647441131377,-0.5335150156032169,-0.7155620722976023,-0.2677793189676022,0.10416248415837322,0.26795580110497236,-1.0499934045640418,-1.061419608346071,-1.2279635258358663,-0.6906497651202853,1.188010899182561
TOI-1693 b,-0.7201532368618867,-0.5392830952844264,-0.4551306221073539,-0.5271069183885005,0.15204683488816545,-0.1339406723269724,-0.1574585635359116,-0.9608231104075979,-0.739564623556843,-0.8226950354609929,-0.28537205626496354,0.8610354223433239
TOI-1860 b,-0.9697283606528398,-0.5736020476584096,-0.48679776215517206,-0.43610513355586755,-0.30714285714285716,0.8092093642213832,1.3908839779005524,0.22793826671943015,0.10434614324552678,0.1904761904761904,-0.11111111111111112,0.2615803814713899
TOI-2260 b,-1.3320162635441555,-0.741579081464347,-0.3927011478729397,-0.30872366408792906,-0.3071428571428571,1.019058560846563,2.3908839779005526,0.11291386360638438,0.10434614324552678,0.1904761904761904,0.5555555555555555,0.370572207084469
TOI-2411 b,-1.0959024298369304,-0.6675766117979962,-0.37578194945368243,-0.48638994242757405,0.13121912553004433,0.5982924728203634,0.6588397790055248,-0.6442421844083894,-0.32285945298550633,-0.4984802431610942,-0.027621879138455412,0.28882833787465906
TOI-2427 b,-0.875862383789058,-0.5767256206192709,-0.3430511986514732,-0.4958405580385439,0.0664465805955451,0.46895949938142595,0.3301104972375691,-0.6584883260783537,-0.37635436434778924,-0.5187436676798378,-0.14790881377387405,0.370572207084469
TOI-2445 b,-1.320304908163549,-0.7937443921246125,-0.5064629147885799,-0.7174774594445176,-0.26492782896304373,0.05329809891458833,0.2513812154696133,-1.0484104999340456,-1.1534855050221349,-1.3090172239108409,-0.619091097569652,1.3242506811989094
GJ 3929 b,-0.49123032066654826,-0.4988193961679192,-0.5615833923901271,-0.7028159799937557,-0.3071428571428571,-0.4164553732048403,-0.4281767955801105,-1.021501121224113,-1.0388424101429505,-1.1813576494427556,-0.33333333333333337,1.1062670299727513
TOI-1759 b,0.9644639830021574,0.8777221520933186,-0.05082615695928412,-0.27633165823123523,-0.3071428571428571,-0.6728066069170214,-0.600828729281768,-0.6621817702150112,-0.47328383850007366,-0.5876393110435664,-0.07407407407407408,0.45231607629427895
HD 73583 b,0.12068642903101617,0.039118855698385684,-0.11682904613985445,-0.29161241802335786,0.3357142857142857,-0.1665186803680979,-0.2265193370165746,-0.4268566152222662,-0.37635436434778924,-0.33637284701114495,-0.25925925925925924,0.370572207084469
HD 73583 c,0.9657356733206685,0.9701234085137105,-0.20017246253309062,-0.30498527977480805,0.2642857142857143,-0.5552609510784937,-0.5248618784530387,-0.4268566152222662,-0.37635436434778924,-0.33637284701114495,-0.25925925925925924,0.370572207084469
TOI-1670 b,0.5330941779347882,0.666755735762321,-0.27670030076815505,0.09762377681975531,3.907142857142856,0.3174149132974146,0.2541436464088398,0.44848964516554546,0.6302951689940051,0.636271529888551,0.07407407407407403,-0.5286103542234332
TOI-1670 c,1.6000597065955875,2.6476159628450953,0.7483160293996295,0.5541960077382707,0.3357142857142857,-0.290243210456068,-0.26795580110497236,0.44848964516554546,0.6302951689940051,0.636271529888551,0.07407407407407403,-0.5286103542234332
TOI-620 b,-0.04441079370205254,-0.14451642535286904,0.053451567622962104,-0.2543128898364746,1.264285714285714,-0.3669791163009592,-0.37900552486187844,-0.8505474211845403,-0.5619702554413996,-0.6464032421479231,1.0370370370370368,0.6376021798365122
TOI-1246 b,-0.16322835843733194,-0.13311942350180772,-0.07466627652715795,-0.3524122927745109,0.17862324083881173,0.25534220191614454,0.106353591160221,-0.08917029415644374,-0.020678108949210766,-0.05268490374873358,0.37037037037037035,-0.22888283378746493
TOI-1246 c,0.061617983221708604,0.0481326623357244,-0.18682490445725208,-0.32188312805700764,-0.3071428571428571,0.16104143331696744,-0.021422651933701645,-0.05645693180319219,-0.01286713096503637,-0.014387031408307993,0.36296296296296293,0.07084468664850083
TOI-1246 d,0.9560106069340641,1.0803022693994568,0.0,-0.45547619140553525,-0.3071428571428571,-0.2579448163394047,-0.4008701657458564,-0.05645693180319219,-0.01286713096503637,-0.014387031408307993,0.36296296296296293,0.07084468664850083
TOI-1246 e,1.540179044102974,2.1684318885727625,0.013831458149431621,-0.1964692111540372,-0.3071428571428571,-0.4855107881674362,-0.5718508287292817,-0.05645693180319219,-0.01286713096503637,-0.014387031408307993,0.36296296296296293,0.07084468664850083
TOI-1696 b,-0.5190840989106807,-0.5346089596140092,-0.05990564500693127,0.14529686707914993,0.1838599710508138,-0.6131137681513092,-0.537292817679558,-1.126500461680517,-1.1360042734195506,-1.298885511651469,0.9851851851851852,1.2942779291553124
TOI-2136 b,0.2740712053185949,-0.012055916904791115,-0.24561093756394156,-0.4141542529721013,-0.3071428571428571,-0.7832573835935271,-0.6671270718232044,-1.0436617860440576,-0.9941966476753918,-1.126646403242148,-0.14814814814814817,1.160762942779292
HIP 94235 b,0.26055314349947434,0.31177176578589283,-0.07653202699146876,0.7403422561992066,1.9785714285714286,0.29135738156538193,0.2513812154696133,0.3540430022424482,0.31121797163918136,0.40121580547112473,-0.25925925925925924,-0.06539509536784748
TOI-1181 b,-0.6220315840944831,-0.11767058707081021,1.0484606122857125,0.7370252832479645,-0.22857142857142856,0.8616528927781296,1.5230310292771407,0.38728399947236514,1.359707687527479,1.1570415400202634,1.1481481481481481,-1.2643051771117177
TOI-1516 b,-0.635127548409234,-0.27670178104586,0.9706715287281943,1.0252239793986009,-0.05427056779598594,0.836047965346736,1.1459396988182782,0.6331618519984171,0.39564699540434023,0.4944275582573452,-0.4444444444444445,-0.6376021798365122
TOI-2046 b,-0.8077711399639105,-0.2933526511041548,1.0108222316522875,0.9323164718120962,-0.08794377543238041,0.8460541268381665,1.1774036940041281,0.4907004352987733,0.49120563876063317,0.4741641337386015,-0.48148148148148145,-0.5013623978201639
WASP-132 c,-0.9926545491328824,-0.6059606921784789,-0.33218891214983404,-0.41855756571226366,-0.3071428571428571,0.6486888561187106,0.6229281767955801,-0.33452051180583037,-0.1881224252768478,-0.2168186423505572,0.2962962962962962,0.20708446866484911
TOI-1107 b,-0.200967699624771,-0.025629735025203524,0.9390761286089399,1.0423044222158837,-0.12857142857142853,0.5367255555676402,1.1740331491712708,0.5228861627753595,1.2043085110459615,0.9199594731509626,-0.6296296296296297,-1.1825613079019077
HD 28109 b,1.1228674774192893,1.4185085928393557,-0.13680971980518283,-0.42098757782608826,-0.25642857142857134,0.1880156422660282,-0.015193370165745856,0.45851470782218706,0.7668341890406883,0.6707193515704155,0.1111111111111111,-0.6376021798365122
HD 28109 c,1.8661938174833217,2.902775027159485,0.10938790426878678,-0.3189982300494161,-0.27928571428571425,-0.07429892343938788,-0.324585635359116,0.45851470782218706,0.7668341890406883,0.6707193515704155,0.1111111111111111,-0.6376021798365122
HD 28109 d,2.2107628487783364,3.1500970289704986,-0.056260600350973355,-0.43772440615416053,-0.2685714285714285,-0.3747535599337666,-0.43784530386740333,0.45851470782218706,0.7668341890406883,0.6707193515704155,0.1111111111111111,-0.6376021798365122
HD 260655 b,-0.4557378298243714,-0.43475485951628556,-0.5097913509054836,-0.6639823310709358,-0.028571428571428546,-0.17362711844017892,-0.23342541436464087,-0.8004221079013323,-0.782577885326253,-0.9260385005065855,-1.8518518518518516,1.950953678474115
HD 260655 c,0.03670979243377987,-0.15607370837611886,-0.41793515544394144,-0.5865848931848354,-0.03571428571428569,-0.4356293009857068,-0.44337016574585636,-0.8004221079013323,-0.782577885326253,-0.9260385005065855,-1.8518518518518516,1.950953678474115
TOI-3714 b,-0.6079170134837252,-0.47086613557805174,0.7641170481669887,0.5849015765836538,-0.09285714285714283,-0.10535542659573721,-0.17679558011049723,-0.875873895264477,-0.6395926443523383,-0.7416413373860181,0.1111111111111111,0.7247956403269755
TOI-3629 b,-0.22515909363244802,-0.22452449674222283,0.5534928253957588,0.2971071935433265,0.05000000000000004,-0.19538454921315992,-0.2596685082872928,-0.765070571164754,-0.4677119496149877,-0.5390070921985816,1.222222222222222,0.5068119891008173
TOI-4479 b,-0.9322135469334171,-0.6361901383677165,-0.11093756222151589,-0.6041928949032459,0.5087207205343861,0.04465693379128237,-0.023480662983425413,-1.0130589631974674,-0.7579226245479461,-0.8996960486322187,-0.25925925925925924,0.04359673024523165
TOI-2081 b,0.49820354029403735,0.25998456580484375,-0.2816002047045117,-0.48402860909823103,0.17096396729001295,-0.6139620683998863,-0.5386740331491713,-0.8020050125313283,-0.5927761064765069,-0.7213779128672745,-2.111111111111111,0.04359673024523165
TOI-1272 b,-0.34000820457075953,-0.2551097410817321,0.128087676562222,-0.055324340823726684,2.157142857142857,0.22555876680387965,0.23895027624309392,-0.17675768368289144,-0.11802739606073775,-0.13779128672745705,0.1111111111111111,0.18256130790190783
TOI-5153 b,1.025932785074366,1.4421585107596853,0.7973560826174401,1.0343377384778096,0.3428571428571428,0.1549833628359034,0.03867403314917127,0.5170821791320406,0.7360682426723623,0.6970618034447821,0.18518518518518512,-0.5013623978201639
NGTS-20 b,1.838636895096863,3.443905024100975,0.8038300748900336,1.008068357691274,2.7785714285714285,-0.12657339835926185,-0.26243093922651933,0.3482390185991294,1.1724417944836536,1.1631205673758862,0.2962962962962962,-1.8637602179836517
HD 93963 A b,-0.9816441592396246,-0.5703229548880082,-0.4368931824226404,-0.6081196349978171,-0.3071428571428571,0.8073911762122299,1.3318093922651935,0.31024930747922436,0.24058702900369533,0.38176291793313066,0.1481481481481481,-0.10626702997275123
HD 93963 A c,-0.2771755816402333,-0.15957296004696672,-0.05448815018884516,-0.13075189947301957,-0.3071428571428571,0.45706347114331153,0.46194751381215476,0.31024930747922436,0.24058702900369533,0.38176291793313066,0.1481481481481481,-0.10626702997275123
TOI-128.01,-0.06690048181706128,-0.06021691777056033,-0.2388532474334645,-0.34686207756182696,0.21521275345535895,0.235128235028113,0.6443508287292817,0.40416831552565624,0.3817411748708173,-0.08922188449848031,-0.5393635294997303,-0.6030245231607627
TOI-139 b,0.5392231550419677,0.34830059143553355,-0.18563465814542696,-0.3426181190099969,-0.011185672616572112,-0.2858434609261272,-0.4376104972375691,-0.3957261574990107,-0.286502051124302,-0.41742654508611965,-1.1407407407407406,0.6021798365122618
GJ 3090 b,-0.43699156531776456,-0.39965201328102223,-0.24795703893469587,-0.49878939163342967,1.4785714285714286,-0.15342516380185237,-0.21408839779005526,-0.8510750560612056,-0.6278191170014931,-0.7639311043566362,0.18518518518518512,0.4989614227160522
HD 18599 b,-0.1910599065428785,-0.1483172381100205,-0.1552608467081078,-0.055324340823726684,2.1214285714285714,0.2748775147102424,0.2902516930849066,-0.09233610341643583,-0.17296211698381944,-0.06686930091185415,-0.25925925925925924,0.15258855585831077
TOI-181 b,-0.12780177286987732,-0.058858937871766666,0.43727967801298245,0.12940157871558577,0.7949999999999999,0.07319158194193634,0.023618784530386773,-0.1720089697929033,-0.21015822973865686,-0.14994934143870325,0.7481481481481481,0.33787465940054406
TOI-199 b,2.3954237258607027,4.7527645488466765,0.6140506292491185,0.17454278993269742,0.3357142857142857,-0.7570882936479433,-0.6946147414556645,-0.03429626698324759,-0.08522167822352612,0.08105369807497473,0.5555555555555555,0.2670299727520432
TOI-238 b,-0.8881478758118818,-0.561113875068762,-0.41030427628645927,-0.567195272700414,0.13121241143252965,0.6348259170740732,0.6906077348066298,-0.13771270280965572,-0.19150192166472824,-0.23302938196555215,-0.6814814814814815,0.2615803814713899
TOI-244 b,0.2289892990629513,-0.028647709922256893,-0.42178001836811213,-0.617515567738174,-0.031984729889328406,-0.6399764620353691,-0.580110497237569,-0.9956470122675108,-0.8095208516202043,-0.9483282674772036,-1.7037037037037037,0.4795640326975481
TOI-261.01,-0.3305630330518916,-0.35041907784772214,-0.06817512436735416,-0.0031133618895603497,0.020397359021770155,0.6771210849998416,1.1664226519337018,0.3009101701622478,0.5840186112221823,-0.8090618034447821,-0.23195247674724323,-1.5367847411444144
TOI-262 b,0.5444790226032544,1.5108139698675709,-0.2742623453502361,-0.29990595237213846,-0.10607100871007173,-0.23653568335895792,-0.40607734806629836,-0.005276348766653476,-0.03187241835665736,0.03444782168186426,0.7037037037037037,0.15258855585831077
HIP 8152 b,0.5162659347534944,0.5216280713280457,-0.16860987292645585,-0.3277396188626107,-0.3071428571428571,-0.03983596620163404,-0.11469613259668503,0.15723519324627358,0.13525092263008057,0.08368794326241134,-0.2333333333333333,-0.111716621253407
HIP 8152 c,0.9963944603053319,1.1785362677425102,-0.17111452393205354,-0.2788237139471994,1.1214285714285714,-0.30608712236149266,-0.31397790055248626,0.15723519324627358,0.13525092263008057,0.08368794326241134,-0.2333333333333333,-0.111716621253407
TOI-277 b,-0.2152677435783976,-0.4724178087287797,-0.14495402574514935,-0.5364672863345544,0.3719223826574914,-0.5366554540457033,-0.4042674698719137,-0.680121356021633,-0.9458495247759227,-1.4913880445795338,-0.2962962962962963,0.2615803814713899
TOI-283 b,0.9096531656967924,0.9531049938571324,-0.2112756783036073,-0.40747676542045835,-0.3071428571428571,-0.2638198920458345,-0.29972375690607733,-0.05645693180319219,-0.036682930761282616,-0.19452887537993913,-0.5925925925925926,0.04359673024523165
TOI-286 b,-0.1309408373895303,-0.1133839094929474,-0.4520364865362381,-0.4982594099879296,-0.3071428571428571,0.14843917776097965,0.13950276243093923,-0.0886426592797784,-0.15119966581596303,-0.12968591691995957,-0.4444444444444445,0.28882833787465906
TOI-286 c,1.5711564126415942,2.181574080995074,-0.3220009989621182,-0.5446351265696632,-0.3071428571428571,-0.5644986324928689,-0.5566298342541437,-0.0886426592797784,-0.15119966581596303,-0.12968591691995957,-0.4444444444444445,0.28882833787465906
TOI-329 b,0.03651982010445875,0.09012980707521606,0.21900754100369613,0.09120399143978472,2.4785714285714286,0.43453759678565546,0.46273480662983424,0.15512465373961218,0.8957281877336289,0.3481256332320163,0.4999999999999999,-1.0681198910081753
TOI-332 b,-1.0986191780835868,-0.6440309629164142,-0.04007442221554608,0.19093801526176696,-0.3071428571428571,0.7707659745707228,1.3715469613259668,-0.03640680648990898,-0.004759104288398207,-0.03242147922998989,0.6888888888888889,-0.06539509536784748
TOI-333 b,-0.2517706860559377,-0.13311942350180772,0.128087676562222,-0.10615546551239291,-0.3071428571428571,0.4809730834126944,0.7831491712707183,0.4859517214087851,0.3396285928096552,0.6160081053698073,-0.22222222222222224,-0.20163487738419578
TOI-406.01,0.6766339095043267,0.3442377858139402,-0.2718323182566166,-0.4063140314801857,0.09285714285714289,-0.8463416441295623,-0.7044198895027625,-1.0172800422107902,-0.843020640122454,-0.9888551165146909,-0.33333333333333337,0.561307901907358
TOI-406 c,-0.34170055889416245,-0.3903866341603185,-0.4835699702128085,-0.6696316660283501,-0.07857142857142853,-0.39134216067328237,-0.40607734806629836,-1.0172800422107902,-0.843020640122454,-0.9888551165146909,-0.33333333333333337,0.561307901907358
TOI-411 c,0.4259652417088247,0.6479637168642655,-0.21396518092904357,-0.30443847330553686,0.6447061399408611,0.19252688740414547,0.07320441988950276,0.4479620102888801,0.3635656839959012,0.40932117527862216,-0.5555555555555556,-0.038147138964578296
TOI-411 b,-0.2073792894452554,-0.007986025146627036,-0.4701634712308884,-0.21178708116138684,0.06607725874722085,0.5164652697571135,0.5013812154696132,0.4479620102888801,0.3635656839959012,0.40932117527862216,-0.5555555555555556,-0.038147138964578296
TOI-444 b,0.9254020324137507,1.094372828732058,-0.12078266738835225,-0.3053285965145114,-0.03465113134165155,-0.35900942751376513,-0.3715469613259669,-0.05012531328320802,-0.15286804869559648,0.12968591691995934,0.037037037037037014,0.42506811989100735
HD 15906 b,0.5288098600279785,0.47783077190451273,-0.23398966642474667,-0.4741363583642123,0.47857142857142854,-0.24016810242622835,-0.2900552486187845,-0.2970584355625907,-0.18137495133568957,-0.21479229989868281,-0.18518518518518517,0.016348773841962472
TOI-469.01,0.7036505151476886,0.7819136527299901,-0.0036168174396235624,-0.32188312805700764,0.08029429430089075,-0.01504607226105752,-0.22375690607734808,-0.016356681176625774,0.16493778214439955,0.010131712259371841,0.6296296296296295,-0.25613079019073653
TOI-470 b,0.6151185716874029,0.8962453174387532,0.13936687445851467,-0.33251171448143135,0.05752231354962058,-0.22723461427101033,-0.3011049723756906,-0.06859253396649519,-0.06733186248296004,-0.05268490374873358,0.1111111111111111,0.15258855585831077
TOI-480 b,0.17314197810916945,0.28663900314674307,-0.104370478247698,-0.09659889026177394,-0.3071428571428571,0.5188217160697546,0.44328729281767965,0.45060018467220686,0.8426211653417155,0.7766970618034449,0.34814814814814815,-0.790190735694823
TOI-512 b,0.2075087523050103,0.2738583684340657,-0.4158730099564941,-0.5540917539984034,-0.16428571428571423,0.13344641317104966,0.18093922651933703,-0.022688299696609945,0.02682510056874358,-0.31610942249240126,-0.6666666666666666,-0.36512261580381566
TOI-521 b,-0.7922788541429623,-0.587662950250179,-0.2964957013838942,-0.46008754307395283,-0.3071428571428571,-0.049560518383634566,-0.11602209944751381,-0.9370795409576573,-0.8199489875828195,-0.9645390070921985,-0.7037037037037037,1.3242506811989094
HD 25463 b,0.19279677159612238,0.27183648707178476,-0.16668951920504155,-0.33371563810306154,-0.3071428571428571,0.3695348703113843,0.44262430939226527,0.5450468275953041,0.7584973676796631,0.7193515704153999,-0.32592592592592595,-0.7002724795640318
HD 25463 c,-0.39564200272630023,-0.20467552217226717,-0.4696734289712342,-0.5106984731521508,-0.3071428571428571,0.6305510851075006,0.9773066298342541,0.5450468275953041,0.7584973676796631,0.7193515704153999,-0.32592592592592595,-0.7002724795640318
TOI-615 b,-0.10800517354206707,0.14993437120713762,1.1252254348675934,0.44639665445462606,2.4785714285714286,0.7859453502574404,1.0883977900552486,0.8072813612979818,1.120732726725022,1.1205673758865249,-0.6296296296296297,-0.7738419618528606
TOI-622 b,0.12120292659969778,0.19464095830463313,0.6255947716310761,0.3414255634331802,2.6928571428571426,0.5716104134067262,0.7044198895027625,0.5698456667985754,0.754566042426012,0.8449848024316107,0.07407407407407403,-0.7738419618528606
TOI-654.01,-0.7974346076126665,-0.5886007850514037,-0.202822226560649,-0.33341392269336645,-0.3071428571428571,-0.05381183269671466,-0.11602209944751381,-0.9492151431209603,-0.8012046353809705,-0.9665653495440729,0.18518518518518512,0.8419618528610359
TOI-663 b,-0.4953377640907939,-0.43212333164302347,-0.2271026805969386,-0.5025263675218579,0.7159418954720715,-0.13173543918996086,-0.281767955801105,-0.8647935628545047,-0.6356629452264176,-0.7740628166160081,0.0,0.6610354223433252
TOI-663 c,-0.10289372434628112,-0.21383351518802052,-0.22939129700389949,-0.5490102420177626,0.8337334465471672,-0.3481668289819681,-0.4488950276243094,-0.8647935628545047,-0.6356629452264176,-0.7740628166160081,0.0,0.6610354223433252
TOI-663 d,0.1984690767839301,-0.0030131242235584116,-0.3116941779991597,-0.46477267949246504,0.43630753653254234,-0.49420327322994945,-0.5469613259668509,-0.8647935628545047,-0.6356629452264176,-0.7740628166160081,0.0,0.6610354223433252
TOI-669 b,-0.2236709019939372,-0.1483172381100205,-0.15815889944645148,-0.29688850273367173,-0.3071428571428571,0.298349620702896,0.34095303867403304,0.14615486083630128,0.17720778373335183,0.057750759878419385,-0.25555555555555554,-0.1961852861035424
TOI-672 b,-0.2793053515754233,-0.30723976466454267,0.26408749748665244,0.15739123195459168,-0.3071428571428571,-0.18978620638723998,-0.24654696132596685,-0.7967286637646749,-0.5811864212725575,-0.7213779128672745,-0.7777777777777778,0.5885558583106273
TOI-700 e,1.2829126506701067,1.1084309746891337,-0.6122438353198558,-0.46711979649454344,0.11428571428571428,-1.00649930933625,-0.7634083445027854,-0.9819285054742118,-0.8199489875828195,-0.9746707193515703,-0.5185185185185185,0.8855585831062676
TOI-712 b,0.42258511197812254,0.32033741191760323,-0.2793912709051519,-0.4345441286740723,3.55,-0.3445500580205273,-0.3149171270718232,-0.36828914391241263,-0.333481601190122,-0.3323201621073962,-0.33333333333333337,0.4386920980926419
TOI-712 c,1.799167561843983,2.5926613413831685,-0.1345855105049432,-0.26474196261584254,0.3285714285714285,-0.8407433013036423,-0.7017955801104973,-0.36828914391241263,-0.333481601190122,-0.3323201621073962,-0.33333333333333337,0.4386920980926419
TOI-712 d,2.2162550184903305,3.7742051134152854,-0.18188263788070969,0.10937905444448731,0.21428571428571425,-0.9681270219869901,-0.7795580110497238,-0.36828914391241263,-0.333481601190122,-0.3323201621073962,-0.33333333333333337,0.4386920980926419
TOI-715 b,0.9831144899626573,0.3751664942236512,-0.41293692495007145,-0.5788253506365442,-0.06501433158686332,-1.0932780000015436,-0.8895027624309392,-1.1845402981137054,-1.224458301236561,-1.3596757852077,-1.1851851851851851,1.4059945504087195
TOI-733 b,-0.0749545345120853,0.06014314521734454,-0.29349275291066995,-0.44118971025704123,0.021428571428571446,0.2708387915105586,0.24558011049723752,0.1398232423163171,0.11808748189627892,0.12158054711246187,-0.40740740740740744,-0.038147138964578296
TOI-756 b,-0.9009741160520623,-0.6111253948454736,-0.11289623352056716,-0.3014491549336566,-0.3071428571428571,0.13344641317104966,0.07734806629834254,-0.877456799894473,-0.6494397089555483,-0.7922998986828773,0.4666666666666666,0.6839237057220717
TOI-757 b,0.9027716896320747,0.938909084313524,-0.17631104639746265,-0.28387236969136026,2.4785714285714286,-0.21943191625805644,-0.32734806629834257,-0.0221606648199446,-0.15119966581596303,-0.19452887537993913,-1.2592592592592593,0.04359673024523165
TOI-762 A b,-0.30970981948175863,-0.35984905024488506,0.5570886931649749,0.28691722200738806,0.28571428571428575,-0.1628680770141668,-0.4455801104972376,-1.083762036670624,-0.8116035505875357,-0.9199594731509625,1.0629629629629629,0.9346049046321525
TOI-771 b,-0.5627492653762498,-0.5673567379924153,-0.47079645108470175,-0.6347208248642771,0.08571428571428573,-0.4726719176983468,-0.462707182320442,-1.0288880094974278,-1.2436744670677191,-1.369807497467072,-0.7407407407407407,0.8610354223433239
TOI-778 b,-0.11224169303128012,0.03310681736681351,0.9778035405804213,0.985900725485213,1.1928571428571426,0.7472872514832755,0.9433701657458563,0.6980609418282548,1.0967283623539337,1.0212765957446805,-0.25925925925925924,-1.1825613079019077
TOI-782 b,0.2905300888928081,0.0,-0.1279523322594387,-0.1203725674924064,1.05,-0.6917926760850049,-0.611878453038674,-1.0288880094974278,-0.8367105691898362,-1.011144883485309,1.0,0.8719346049046329
TOI-784 b,-0.44952227369793385,-0.30109796177146914,-0.30913953389467097,-0.30580740884796986,-0.3071428571428571,0.5204746168422405,0.48046546606043816,0.12557710064635272,0.053409994220714685,0.02836879432624116,-0.7407407407407407,-0.010899182561306701
TOI-815 b,0.548129255431418,0.48221592280375764,-0.08782543096714934,-0.3689599031449798,1.1214285714285714,-0.2106304730078661,-0.26519337016574585,-0.23796332937607176,-0.16792583544332565,-0.243161094224924,-0.5925925925925926,0.07084468664850083
